"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","LCOM5","NL","NLE","WMC","CBO","CBOI","NII","NOI","RFC","AD","CD","CLOC","DLOC","PDA","PUA","TCD","TCLOC","DIT","NOA","NOC","NOD","NOP","LLOC","LOC","NA","NG","NLA","NLG","NLM","NLPA","NLPM","NLS","NM","NOS","NPA","NPM","NS","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Best Practice Rules","Clone Metric Rules","Code Style Rules","Cohesion Metric Rules","Complexity Metric Rules","Coupling Metric Rules","Design Rules","Design Pattern","Documentation Metric Rules","Documentation Rules","Error Prone Rules","Inheritance Metric Rules","Multithreading Rules","Performance Rules","Runtime Rules","Security Rules","Size Metric Rules"
"L654","EnabledOnJre","org.junit.jupiter.api.condition.EnabledOnJre","L6005","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\EnabledOnJre.java","67","1","93","2","0","0","0","0","0","0","0","0","0","0","0","2","3","5","1","0","2","1","0.852941","58","58","1","0","0.852941","58","0","0","0","0","0","10","27","0","0","0","0","2","0","0","0","2","0","0","0","0","10","27","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L620","EnabledOnOs","org.junit.jupiter.api.condition.EnabledOnOs","L6005","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\EnabledOnOs.java","67","1","94","2","0","0","0","0","0","0","0","0","0","0","0","2","3","5","1","0","2","1","0.852941","58","58","1","0","0.852941","58","0","0","0","0","0","10","28","0","0","0","0","2","0","0","0","2","0","0","0","0","10","28","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L534","ExtendWith","org.junit.jupiter.api.extension.ExtendWith","L7711","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\ExtendWith.java","89","1","102","2","0","0","0","0","0","0","0","0","0","0","0","1","2","178","0","0","1","1","0.881579","67","67","1","0","0.881579","67","0","0","0","0","0","9","14","0","0","0","0","1","0","0","0","1","0","0","0","0","9","14","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7813","Extensions","org.junit.jupiter.api.extension.Extensions","L7711","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\Extensions.java","36","1","48","2","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","1","0.652174","15","15","1","0","0.652174","15","0","0","0","0","0","8","13","0","0","0","0","1","0","0","0","1","0","0","0","0","8","13","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L292","RegisterExtension","org.junit.jupiter.api.extension.RegisterExtension","L7711","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\RegisterExtension.java","139","1","144","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0.95082","116","116","1","0","0.95082","116","0","0","0","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1919","TempDir","org.junit.jupiter.api.io.TempDir","L8690","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-api\src\main\java\org\junit\jupiter\api\io\TempDir.java","81","1","86","2","0","0","0","0","0","0","0","0","0","0","0","0","0","41","0","0","0","1","0.898305","53","53","1","0","0.898305","53","0","0","0","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1819","Execution","org.junit.jupiter.api.parallel.Execution","L8847","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-api\src\main\java\org\junit\jupiter\api\parallel\Execution.java","34","1","47","2","0","0","0","0","0","0","0","0","0","0","0","1","1","12","0","0","1","1","0.695652","16","16","1","0","0.695652","16","0","0","0","0","0","7","14","0","0","0","0","1","0","0","0","1","0","0","0","0","7","14","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8871","Isolated","org.junit.jupiter.api.parallel.Isolated","L8847","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-api\src\main\java\org\junit\jupiter\api\parallel\Isolated.java","36","1","51","2","0","0","0","0","0","0","0","0","0","0","0","1","1","3","0","0","1","1","0.703704","19","19","1","0","0.703704","19","0","0","0","0","0","8","16","0","0","0","0","1","0","0","0","1","0","0","0","0","8","16","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1841","ResourceLock","org.junit.jupiter.api.parallel.ResourceLock","L8847","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-api\src\main\java\org\junit\jupiter\api\parallel\ResourceLock.java","49","1","72","2","0","0","0","0","0","0","0","0","0","0","0","2","2","24","1","0","2","1","0.804348","37","37","1","0","0.804348","37","0","0","0","0","0","9","24","0","0","0","0","2","0","0","0","2","0","0","0","0","9","24","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8892","ResourceLocks","org.junit.jupiter.api.parallel.ResourceLocks","L8847","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-api\src\main\java\org\junit\jupiter\api\parallel\ResourceLocks.java","37","1","48","2","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","1","0.708333","17","17","1","0","0.708333","17","0","0","0","0","0","7","12","0","0","0","0","1","0","0","0","1","0","0","0","0","7","12","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9006","TrackLogRecords","org.junit.jupiter.api.fixtures.TrackLogRecords","L9003","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-api\src\testFixtures\java\org\junit\jupiter\api\fixtures\TrackLogRecords.java","44","1","83","2","0","0","0","0","0","0","0","0","0","0","0","0","2","19","0","0","0","1","0.75","15","15","1","0","0.326087","15","0","0","0","0","0","5","7","0","0","0","0","0","0","0","0","0","0","0","0","0","31","40","0","2","0","2","6","0","4","0","6","8","0","4","0","0","0","17","0","0","0","0","0","0","1","0","0","0","0","15","0","0","1","0","0","0","0","0"
"L18126","MagicParameter","org.junit.jupiter.engine.extension.MagicParameter","L16670","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ExtensionRegistrationViaParametersAndFieldsTests.java","740","1","766","2","0","0","0","0","0","0","0","0","0","0","0","1","2","11","0","0","1","0","0","0","0","0","1","0.08","2","0","0","0","0","0","6","8","0","0","0","0","1","0","0","0","1","0","0","0","0","23","27","0","0","0","0","3","0","2","0","3","5","0","2","0","0","0","13","0","0","0","0","0","0","1","0","0","0","0","12","0","0","0","0","0","0","0","0"
"L18344","ConstructorParameter","org.junit.jupiter.engine.extension.ConstructorParameter","L16670","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ExtensionRegistrationViaParametersAndFieldsTests.java","791","1","797","2","0","0","0","0","0","0","0","0","0","0","0","0","2","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","1","0","0","0","0","0","0","0","3","0","0","2","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0"
"L18352","BeforeAllParameter","org.junit.jupiter.engine.extension.BeforeAllParameter","L16670","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ExtensionRegistrationViaParametersAndFieldsTests.java","799","1","806","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0.25","2","0","0","0","0","0","4","6","0","0","0","0","0","0","0","0","0","0","0","0","0","6","8","1","0","0","0","0","0","0","0","3","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"L18376","AfterAllParameter","org.junit.jupiter.engine.extension.AfterAllParameter","L16670","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ExtensionRegistrationViaParametersAndFieldsTests.java","808","1","814","2","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","1","0","0","0","0","0","0","0","3","0","0","2","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0"
"L18359","BeforeEachParameter","org.junit.jupiter.engine.extension.BeforeEachParameter","L16670","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ExtensionRegistrationViaParametersAndFieldsTests.java","816","1","822","2","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","1","0","0","0","0","0","0","0","3","0","0","2","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0"
"L18371","AfterEachParameter","org.junit.jupiter.engine.extension.AfterEachParameter","L16670","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ExtensionRegistrationViaParametersAndFieldsTests.java","824","1","830","2","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","1","0","0","0","0","0","0","0","3","0","0","2","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0"
"L18366","TestParameter","org.junit.jupiter.engine.extension.TestParameter","L16670","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ExtensionRegistrationViaParametersAndFieldsTests.java","832","1","838","2","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","1","0","0","0","0","0","0","0","3","0","0","2","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0"
"L18281","MagicField","org.junit.jupiter.engine.extension.MagicField","L16670","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ExtensionRegistrationViaParametersAndFieldsTests.java","876","1","882","2","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","1","0","0","0","0","0","0","0","4","0","0","2","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0"
"L18324","InstanceField1","org.junit.jupiter.engine.extension.InstanceField1","L16670","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ExtensionRegistrationViaParametersAndFieldsTests.java","884","1","890","2","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","1","0","0","0","0","0","0","0","4","0","0","2","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0"
"L18328","InstanceField2","org.junit.jupiter.engine.extension.InstanceField2","L16670","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ExtensionRegistrationViaParametersAndFieldsTests.java","892","1","899","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0.25","2","0","0","0","0","0","4","6","0","0","0","0","0","0","0","0","0","0","0","0","0","6","8","1","0","0","0","0","0","0","0","4","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"L18305","StaticField1","org.junit.jupiter.engine.extension.StaticField1","L16670","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ExtensionRegistrationViaParametersAndFieldsTests.java","901","1","907","2","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","1","0","0","0","0","0","0","0","4","0","0","2","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0"
"L18309","StaticField2","org.junit.jupiter.engine.extension.StaticField2","L16670","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ExtensionRegistrationViaParametersAndFieldsTests.java","909","1","916","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0.25","2","0","0","0","0","0","4","6","0","0","0","0","0","0","0","0","0","0","0","0","0","6","8","1","0","0","0","0","0","0","0","4","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"L22313","BeforeAllAndAfterAllComposedAnnotationTests$CustomBeforeAll","org.junit.jupiter.engine.BeforeAllAndAfterAllComposedAnnotationTests$CustomBeforeAll","L22300","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\BeforeAllAndAfterAllComposedAnnotationTests.java","62","2","65","3","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L22318","BeforeAllAndAfterAllComposedAnnotationTests$CustomAfterAll","org.junit.jupiter.engine.BeforeAllAndAfterAllComposedAnnotationTests$CustomAfterAll","L22300","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\BeforeAllAndAfterAllComposedAnnotationTests.java","67","2","70","3","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L22334","BeforeEachAndAfterEachComposedAnnotationTests$CustomBeforeEach","org.junit.jupiter.engine.BeforeEachAndAfterEachComposedAnnotationTests$CustomBeforeEach","L22321","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\BeforeEachAndAfterEachComposedAnnotationTests.java","62","2","65","3","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L22339","BeforeEachAndAfterEachComposedAnnotationTests$CustomAfterEach","org.junit.jupiter.engine.BeforeEachAndAfterEachComposedAnnotationTests$CustomAfterEach","L22321","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\BeforeEachAndAfterEachComposedAnnotationTests.java","67","2","70","3","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L23644","TestInstanceLifecycleTests$SingletonTest","org.junit.jupiter.engine.TestInstanceLifecycleTests$SingletonTest","L23476","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\TestInstanceLifecycleTests.java","1061","2","1065","3","0","0","0","0","0","0","0","0","0","0","0","0","1","5","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L24118","EnableRuleMigrationSupport","org.junit.jupiter.migrationsupport.rules.EnableRuleMigrationSupport","L24121","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-migrationsupport\src\main\java\org\junit\jupiter\migrationsupport\rules\EnableRuleMigrationSupport.java","40","1","47","2","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","1","0.68","17","17","1","0","0.68","17","0","0","0","0","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1633","AggregateWith","org.junit.jupiter.params.aggregator.AggregateWith","L24696","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-params\src\main\java\org\junit\jupiter\params\aggregator\AggregateWith.java","40","1","48","2","0","0","0","0","0","0","0","0","0","0","0","1","1","11","0","0","1","1","0.708333","17","17","1","0","0.708333","17","0","0","0","0","0","7","9","0","0","0","0","1","0","0","0","1","0","0","0","0","7","9","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"L1554","ConvertWith","org.junit.jupiter.params.converter.ConvertWith","L25100","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-params\src\main\java\org\junit\jupiter\params\converter\ConvertWith.java","35","1","46","2","0","0","0","0","0","0","0","0","0","0","0","1","1","6","0","0","1","1","0.681818","15","15","1","0","0.681818","15","0","0","0","0","0","7","12","0","0","0","0","1","0","0","0","1","0","0","0","0","7","12","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1604","JavaTimeConversionPattern","org.junit.jupiter.params.converter.JavaTimeConversionPattern","L25100","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-params\src\main\java\org\junit\jupiter\params\converter\JavaTimeConversionPattern.java","33","1","47","2","0","0","0","0","0","0","0","0","0","0","0","1","2","3","1","0","1","1","0.636364","14","14","1","0","0.636364","14","0","0","0","0","0","8","15","0","0","0","0","1","0","0","0","1","0","0","0","0","8","15","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1489","ArgumentsSource","org.junit.jupiter.params.provider.ArgumentsSource","L26257","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-params\src\main\java\org\junit\jupiter\params\provider\ArgumentsSource.java","36","1","48","2","0","0","0","0","0","0","0","0","0","0","0","1","2","17","0","0","1","1","0.652174","15","15","1","0","0.652174","15","0","0","0","0","0","8","13","0","0","0","0","1","0","0","0","1","0","0","0","0","8","13","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L26303","ArgumentsSources","org.junit.jupiter.params.provider.ArgumentsSources","L26257","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-params\src\main\java\org\junit\jupiter\params\provider\ArgumentsSources.java","34","1","46","2","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","1","0.681818","15","15","1","0","0.681818","15","0","0","0","0","0","7","13","0","0","0","0","1","0","0","0","1","0","0","0","0","7","13","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1478","CsvFileSource","org.junit.jupiter.params.provider.CsvFileSource","L26257","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-params\src\main\java\org\junit\jupiter\params\provider\CsvFileSource.java","38","1","159","2","0","0","0","0","0","0","0","0","0","0","0","11","2","9","6","0","11","1","0.84","105","105","1","0","0.84","105","0","0","0","0","0","20","122","0","0","0","0","11","0","0","0","11","0","0","0","0","20","122","0","0","0","0","11","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1469","CsvSource","org.junit.jupiter.params.provider.CsvSource","L26257","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-params\src\main\java\org\junit\jupiter\params\provider\CsvSource.java","40","1","131","2","0","0","0","0","0","0","0","0","0","0","0","7","2","15","3","0","7","1","0.841584","85","85","1","0","0.841584","85","0","0","0","0","0","16","92","0","0","0","0","7","0","0","0","7","0","0","0","0","16","92","0","0","0","0","7","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1362","EmptySource","org.junit.jupiter.params.provider.EmptySource","L26257","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-params\src\main\java\org\junit\jupiter\params\provider\EmptySource.java","47","1","53","2","0","0","0","0","0","0","0","0","0","0","0","0","2","3","0","0","0","1","0.774194","24","24","1","0","0.774194","24","0","0","0","0","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1378","EnumSource","org.junit.jupiter.params.provider.EnumSource","L26257","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-params\src\main\java\org\junit\jupiter\params\provider\EnumSource.java","48","1","171","2","0","0","0","0","0","0","0","0","0","0","0","3","4","8","2","0","3","1","0.833333","50","50","1","0","0.593496","73","0","0","0","0","0","10","50","0","0","0","0","3","0","0","0","3","0","0","0","0","50","124","6","0","6","0","13","4","1","0","13","13","4","1","0","0","0","31","0","0","1","0","0","0","1","0","0","0","0","23","0","0","0","0","0","0","0","7"
"L1227","MethodSource","org.junit.jupiter.params.provider.MethodSource","L26257","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-params\src\main\java\org\junit\jupiter\params\provider\MethodSource.java","99","1","122","2","0","0","0","0","0","0","0","0","0","0","0","1","2","19","1","0","1","1","0.917526","89","89","1","0","0.917526","89","0","0","0","0","0","8","24","0","0","0","0","1","0","0","0","1","0","0","0","0","8","24","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1372","NullAndEmptySource","org.junit.jupiter.params.provider.NullAndEmptySource","L26257","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-params\src\main\java\org\junit\jupiter\params\provider\NullAndEmptySource.java","37","1","44","2","0","0","0","0","0","0","0","0","0","0","0","0","2","3","0","0","0","1","0.636364","14","14","1","0","0.636364","14","0","0","0","0","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1359","NullSource","org.junit.jupiter.params.provider.NullSource","L26257","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-params\src\main\java\org\junit\jupiter\params\provider\NullSource.java","37","1","43","2","0","0","0","0","0","0","0","0","0","0","0","0","2","4","0","0","0","1","0.666667","14","14","1","0","0.666667","14","0","0","0","0","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L855","ValueSource","org.junit.jupiter.params.provider.ValueSource","L26257","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-params\src\main\java\org\junit\jupiter\params\provider\ValueSource.java","40","1","109","2","0","0","0","0","0","0","0","0","0","0","0","10","2","23","1","0","10","1","0.776316","59","59","1","0","0.776316","59","0","0","0","0","0","17","70","0","0","0","0","10","0","0","0","10","0","0","0","0","17","70","0","0","0","0","10","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8948","Testable","org.junit.platform.commons.annotation.Testable","L32004","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-platform-commons\src\main\java\org\junit\platform\commons\annotation\Testable.java","76","1","81","2","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","1","0.9","54","54","1","0","0.9","54","0","0","0","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
